DeltaPuZr,1.5917505,2.114360269,2.486393765,3.161137947,3.577407853,4.93847558,5.295744319,6.367886245,7.100864615,7.873043916,9.143294693,9.67101053,25.27291243,25.50169988,28.11451773,28.95006721,32.33828738,33.71192447,35.03132305,37.49529646
DeltaPuZr,2.060413615,2.164364496,2.354977995,3.734493788,3.873622947,5.537014439,6.516118408,7.852420696,8.147247428,9.330367798,9.510862788,25.30748699,27.40902129,28.33298005,28.74452455,30.90551195,35.10684625,36.59792528,39.09384451,40.59749518
BetaPu,2.655038986,2.83829939,4.935738572,6.351773729,6.488322503,9.005426048,9.174769122,9.328255497,11.19267119,12.347215,12.34844615,12.51610377,13.07605786,13.57398105,20.5069802,21.61975092,22.77544738,24.07053319,25.44004859,27.58846449
BetaPu,1.577181208,1.595283802,1.65078844,2.469807776,3.06179322,3.741121646,4.821600012,6.063527181,6.241610738,7.40395007,8.120805369,8.722315073,25.47667272,26.12809947,27.35171066,28.04329309,29.71504458,29.91408881,32.02675141,34.13017286
AlphaZr,1.476510067,2.008102591,2.222885257,3.053691275,3.060873624,4.74995229,5.033668903,6.58265763,7.919534182,8.204680831,9.32885906,9.516248412,25.28144358,28.61542625,28.64028594,31.72880458,34.25903334,35.1800788,38.25774157,42.7173168
AlphaZr,3.222874417,5.340211565,5.38682068,6.878457973,7.173441827,10.05463432,10.26851121,12.0213408,12.93253065,14.21124102,27.56175731,29.395705,29.70700959,31.61102324,31.62258075,33.22317127,33.66153197,34.7065695,34.93319214,35.8065642
