Alpha-Zr_[-1-1-1],102.65206510667579,115.65982965033749,64.67726775290834,10637.0
Alpha-Zr_[-1-1-1],100.55533018925857,115.3564844634061,60.333072001528,10431.5
Delta-PuZr_[011],107.11052675956813,109.93888801062934,70.19116766211212,11081.0
Delta-PuZr_[011],102.59786692067411,106.67379830059397,63.42451947380917,10165.0
Delta-PuZr_[0-1-3],121.21323017911902,208.75104790156144,72.08099500475153,23974.5
Delta-PuZr_[0-1-3],125.51642477566958,204.0255843602027,55.616231198727675,23602.0
Alpha-Zr_[-1-3-1],87.41851479294118,105.23307464861035,82.18044083534991,7733.0
